file,RA_used,DEC_used,alt_excel,alt_computed,alt_diff,sep_excel,sep_computed,sep_diff,moon_alt,fli
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_38d_alt33_r_2025_10_07_2x2_exp00.00.20.000_000001_High_3_cycleclean_iter3_dark_and_flat_corrected.fit,2:01:14,47:56:37,33.0,33.042035829318834,0.0420358293188343,38,38.34749584064589,0.3474958406458839,26.289391494816055,0.9949133763616622
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_53d_alt35_r_2025_10_07_2x2_exp00.00.20.000_000001_High_1_cycleclean_iter3_dark_and_flat_corrected.fit,2:11:21,62:20:52,35.0,34.71212786616659,-0.2878721338334102,53,52.55233048595973,-0.4476695140402711,26.658367730295392,0.9948936229703875
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_53d_alt35_r_2025_10_07_2x2_exp00.00.20.000_000001_High_2_cycleclean_iter3_dark_and_flat_corrected.fit,2:11:21,62:20:52,35.0,34.82587929463272,-0.1741207053672795,53,52.54604613876378,-0.4539538612362221,26.860404059313314,0.9948828083600012
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_56d_alt35_r_2025_10_07_2x2_exp00.00.20.000_000001_High_1_cycleclean_iter3_dark_and_flat_corrected.fit,22:13:26,-22:05:47,35.0,33.84219549004244,-1.1578045099575576,56,56.40719955593363,0.4071995559336301,35.376939600158515,0.9944273359768878
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_56d_alt35_r_2025_10_07_2x2_exp00.00.20.000_000001_High_2_cycleclean_iter3_dark_and_flat_corrected.fit,22:13:26,-22:05:47,35.0,33.86174071008687,-1.1382592899131296,56,56.40719955593363,0.4071995559336301,35.50010763619935,0.9944207437551382
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_56d_alt35_r_2025_10_07_2x2_exp00.00.20.000_000001_High_3_cycleclean_iter3_dark_and_flat_corrected.fit,22:13:26,-22:05:47,35.0,33.87571171352732,-1.1242882864726766,56,56.416169780615945,0.4161697806159452,35.58959998135686,0.9944159535966413
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_59d_alt33_r_2025_10_07_2x2_exp00.00.20.000_000001_High_1_cycleclean_iter3_dark_and_flat_corrected.fit,2:40:22,68:03:50,33.0,32.8582802346218,-0.1417197653781983,59,58.93378310394282,-0.0662168960571776,27.338349695577897,0.9948572289804021
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_60d_alt54_r_2025_10_07_2x2_exp00.00.20.000_000001_High_1_cycleclean_iter3_dark_and_flat_corrected.fit,23:50:02,68:01:48,50.0,53.05897715754104,3.0589771575410367,60,58.8904201147632,-1.1095798852367975,42.50562663737592,0.9940441512160573
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_66d_alt35_r_2025_10_07_2x2_exp00.00.20.000_000001_High_1_cycleclean_iter3_dark_and_flat_corrected.fit,2:38:09,75:31:00,35.0,33.96213373871274,-1.0378662612872631,66,65.74379139665776,-0.2562086033422446,27.660701900810395,0.9948399799590169
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_66d_alt35_r_2025_10_07_2x2_exp00.00.20.000_000001_High_2_cycleclean_iter3_dark_and_flat_corrected.fit,2:38:09,75:31:00,35.0,34.05145479995095,-0.9485452000490469,66,65.73780732013958,-0.2621926798604193,27.953986961753518,0.9948242883305694
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_70d_alt30_r_2025_10_07_2x2_exp00.00.20.000_000001_High_1_cycleclean_iter3_dark_and_flat_corrected.fit,21:13:17,-27:37:10,30.0,28.50565250351732,-1.494347496482682,70,71.02867846953627,1.028678469536274,34.911859173101114,0.994452223625526
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_78d_alt27_r_2025_10_07_2x2_exp00.00.20.000_000001_High_1_cycleclean_iter3_dark_and_flat_corrected.fit,5:38:01,78:21:30,27.0,26.39295075148493,-0.607049248515068,78,74.47479501334114,-3.5252049866588635,30.377452322234,0.9946946828679277
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_86d_alt25_r_2025_10_07_2x2_exp00.00.20.000_000001_High_1_cycleclean_iter3_dark_and_flat_corrected.fit,10:36:01,80:29:40,25.0,24.696034792238013,-0.303965207761987,86,86.53656343050466,0.5365634305046569,28.44310242042966,0.9947981231407313
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_86d_alt35_r_2025_10_07_2x2_exp00.00.20.000_000001_High_1_cycleclean_iter3_dark_and_flat_corrected.fit,19:46:34,-23:08:14,,27.48882035760121,,86,88.25349205911812,2.253492059118116,34.422493735240394,0.9944784040700061
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_100d_alt28_r_2025_10_07_2x2_exp00.00.20.000_000001_High_1_cycleclean_iter3_dark_and_flat_corrected.fit,14:19:54,67:46:56,28.0,26.380825058310908,-1.6191749416890922,100,100.74274678453942,0.7427467845394204,28.791893565152755,0.9947794673370411
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_100d_alt28_r_2025_10_07_2x2_exp00.00.20.000_000001_High_2_cycleclean_iter3_dark_and_flat_corrected.fit,14:19:54,67:46:56,28.0,26.29908850370251,-1.7009114962974898,100,100.7382713582558,0.7382713582557869,28.984802131400173,0.9947691501222853
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_100d_alt28_r_2025_10_07_2x2_exp00.00.20.000_000001_High_3_cycleclean_iter3_dark_and_flat_corrected.fit,14:19:54,67:46:56,28.0,26.15808535026165,-1.8419146497383492,100,100.72931825936716,0.7293182593671474,29.31824417252055,0.99475131820835
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_100d_alt28_r_2025_10_07_2x2_exp00.00.20.000_000001_High_4_cycleclean_iter3_dark_and_flat_corrected.fit,14:19:54,67:46:56,28.0,26.09701018063892,-1.902989819361082,100,100.72484062263908,0.7248406226390927,29.462934539274137,0.994743580908782
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_100d_alt28_r_2025_10_07_2x2_exp00.00.20.000_000001_High_5_cycleclean_iter3_dark_and_flat_corrected.fit,14:19:54,67:46:56,28.0,26.04568118075696,-1.954318819243042,100,100.72484062263908,0.7248406226390927,29.58465872388669,0.9947370719388928
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_100d_alt28_r_2025_10_07_2x2_exp00.00.20.000_000001_High_6_cycleclean_iter3_dark_and_flat_corrected.fit,14:19:54,67:46:56,28.0,26.00024573357251,-1.999754266427491,100,100.7203622848482,0.7203622848481928,29.69250091522508,0.9947313054359102
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_100d_alt28_r_2025_10_07_2x2_exp00.00.20.000_000001_High_7_cycleclean_iter3_dark_and_flat_corrected.fit,14:19:54,67:46:56,28.0,25.846029124833127,-2.1539708751668734,100,100.71140357910326,0.711403579103262,30.05920419339622,0.9947116981937636
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_107d_alt35_r_2025_10_07_2x2_exp00.00.20.000_000001_High_1_cycleclean_iter3_dark_and_flat_corrected.fit,18:07:20,2:28:54,,33.78292246736868,,107,107.25787927953331,0.2578792795333271,32.653960915321846,0.9945729781357605
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_107d_alt35_r_2025_10_07_2x2_exp00.00.20.000_000001_High_2_cycleclean_iter3_dark_and_flat_corrected.fit,18:07:20,2:28:54,35.0,33.63886913739808,-1.361130862601918,107,107.26474167494636,0.2647416749463644,32.80538292143675,0.9945648823850015
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_110d_alt24_r_2025_10_07_2x2_exp00.00.20.000_000001_High_1_cycleclean_iter3_dark_and_flat_corrected.fit,14:52:09,55:54:00,24.0,23.555347512497352,-0.4446524875026476,110,110.57732685796412,0.577326857964124,31.09944744885376,0.9946560835733577
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_110d_alt24_r_2025_10_07_2x2_exp00.00.20.000_000001_High_2_cycleclean_iter3_dark_and_flat_corrected.fit,14:52:09,55:54:00,24.0,23.491758175415207,-0.5082418245847933,110,110.57732685796412,0.577326857964124,31.2012852046556,0.9946506393127104
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_110d_alt24_r_2025_10_07_2x2_exp00.00.20.000_000001_High_3_cycleclean_iter3_dark_and_flat_corrected.fit,14:52:09,55:54:00,24.0,23.434560081901644,-0.565439918098356,110,110.57398650791932,0.5739865079193152,31.29294152331273,0.9946457393721728
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_110d_alt24_r_2025_10_07_2x2_exp00.00.20.000_000001_High_4_cycleclean_iter3_dark_and_flat_corrected.fit,14:52:09,55:54:00,24.0,23.38006527917746,-0.6199347208225383,110,110.57398650791932,0.5739865079193152,31.380313781567075,0.9946410684735779
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_114d_alt35_r_2025_10_07_2x2_exp00.00.20.000_000001_High_1_cycleclean_iter3_dark_and_flat_corrected.fit,17:27:12,15:41:18,,33.688320715536136,,114,113.2618425670854,-0.7381574329146048,32.13541654425909,0.9946007007306108
C:\Users\AYSAN\Desktop\project\INO\ETC\Data\data 2\Rezaei_Altafi_10_07_2025\background_Moon\high\hot pixels removed\reduced\background_121d_alt25_r_2025_10_07_2x2_exp00.00.20.000_000001_High_1_cycleclean_iter3_dark_and_flat_corrected.fit,15:54:56,34:21:45,25.0,23.870666234076516,-1.1293337659234872,121,121.7301612599556,0.7301612599555938,31.752822620453482,0.9946211542848752
